id,company,title-rating,job-title,location,posting-link
c860df790606e4a1,Oregon Health & Science University,5,Research Engineer 1,"Portland, OR 97239 (Homestead area)",/rc/clk?jk=c860df790606e4a1&fccid=85be009ba3b3a5a6&vjs=3
bb16430846ba4e23,Oregon Health & Science University,1,Computational Biologist 2,"Portland, OR 97239 (Homestead area)",/rc/clk?jk=bb16430846ba4e23&fccid=85be009ba3b3a5a6&vjs=3
e3850a211192fdac,Siemens,7,Parasitic Extraction QA Engineer (Remote),"Remote in Wilsonville, OR",/rc/clk?jk=e3850a211192fdac&fccid=ea6bb53f0b18b8f2&vjs=3
ff7be4c9d73a63e6,4D Recovery,4,Data Management Specialist,"Hybrid remote in Portland, OR 97266",/company/4D-Recovery/jobs/Data-Specialist-ff7be4c9d73a63e6?fccid=a3e69fc9ad90bbfa&vjs=3
0bffc7bce317208e,Siemens Digital Industries Software,7,Parasitic Extraction QA Engineer (Remote),"Remote in Wilsonville, OR 97070",/rc/clk?jk=0bffc7bce317208e&fccid=a1b70704c350f800&vjs=3
474864e72c5d673a,BigML,4,DevOps Engineer,"Remote in Corvallis, OR",/rc/clk?jk=474864e72c5d673a&fccid=1446f40bea3dd3d5&vjs=3
6c538a76ea7c2957,Performance,8,Space Exploration Software Developer - 100% Remote,"Remote in Portland, OR 97217",/rc/clk?jk=6c538a76ea7c2957&fccid=81d3628e66d18740&vjs=3
a50748bf8bce1bae,Oregon Health & Science University,1,Computational Biologist 1,"Portland, OR 97239 (Homestead area)",/rc/clk?jk=a50748bf8bce1bae&fccid=85be009ba3b3a5a6&vjs=3
159e24d1d081ddee,Landau Associates Inc.,2,Early Career Air and Noise Specialist,"Portland, OR 97201 (Homestead area)",/rc/clk?jk=159e24d1d081ddee&fccid=ae8839b8e5901496&vjs=3
124bbee692d53c5c,Mott MacDonald,1,Graduate transportation planner - 2024,"Portland, OR",/rc/clk?jk=124bbee692d53c5c&fccid=edb4bf50a19b70a9&vjs=3
70ec2981ed155a92,Opinion Dynamics Corporation,6,Consultant,"Portland, OR",/rc/clk?jk=70ec2981ed155a92&fccid=7076505b20480ed3&vjs=3
5824c91ecca447b0,BICP,5,NextGen Data Engineer,"Portland, OR",/rc/clk?jk=5824c91ecca447b0&fccid=8dd47da186a25eaf&vjs=3
32ef5d3ce0dde34a,Siemens Digital Industries Software,5,Information Developer/Technical Writer (Hybrid),"Hybrid remote in Wilsonville, OR 97070",/rc/clk?jk=32ef5d3ce0dde34a&fccid=a1b70704c350f800&vjs=3
0ce11cd64428263a,Siemens,7,"Software Developer: OPC Modeling, Simulation, and Machine Learning","Hybrid remote in Wilsonville, OR",/rc/clk?jk=0ce11cd64428263a&fccid=ea6bb53f0b18b8f2&vjs=3
70889040ebf437f1,Meta,6,Data Center Capacity Engineer,"Crook County, OR",/rc/clk?jk=70889040ebf437f1&fccid=ba07516c418dda52&vjs=3
c74afc2158b1ce91,University of Oregon,8,Junior Database & Application Administrator,"Eugene, OR",/company/University-of-Oregon/jobs/Junior-Database-Administrator-c74afc2158b1ce91?fccid=3aa6e2f79750bfc5&vjs=3
d7b494f7a1fbb2fd,The Standard,4,Actuarial Developer,"Remote in Portland, OR 97266",/rc/clk?jk=d7b494f7a1fbb2fd&fccid=987bded2d477dc2b&vjs=3
067b0097827089d2,"NetSPI, LLC",3,Associate Security Consultant - NetSPI University,"Portland, OR 97232 (Kerns area)",/rc/clk?jk=067b0097827089d2&fccid=0acbbdcf205a745f&vjs=3
0760d6a4c672ebbb,Oregon State University,6,Faculty Research Assistant,"Corvallis, OR 97331",/rc/clk?jk=0760d6a4c672ebbb&fccid=f08351abc513c21b&vjs=3
8b6c8e8b27b691e1,Synopsys,1,Silicon Validation Engineer II,"Hillsboro, OR 97124",/rc/clk?jk=8b6c8e8b27b691e1&fccid=6ce9eba87609c3e9&vjs=3
c5e657173d00dd8,Oculus,6,"Research Scientist, Vision (PhD)","San Francisco, CA",/pagead/clk?mo=r&ad=-6NYlbfkN0DYl4UJW4r1Vl7FEn6T9F-rD9lpC-0oMJVSiWjK_MGUd5J0zhK0_YWmBFI6gXg_Kl9ho8kqmc_zWZ-5uAgboojVhEvgq8AThXGr5BxKpFmgnqMNEMoIBL1_GUMUxJP_LLo5x58rvIK6NbKmakrvIhYyu4vpI_1wbAHGGO-f9ofAKhdmDVdz3NBIsEse_Rg8M-Qpwvu9k_gH-E6Sx9Qh6njS99bjstfqdbzTL_ojAEYGv2rsa2l7A-3fwMIIPzWyLv3gPAOMWoZn9RzxNKIIWch21gMzfh2w-O6f-EQ7oLVrlF11Gn7GVxQx5jLF-sF-oZdj5qrs3sZ2CQ_EMKSGOsmU30bePG8XcwQNPiDLytWz7c13Y1B4UidG3tAhnn_mBSD61YXOAeNNY5mQYAvcqDhng9_eqjSMRzHEYdWzne8FnxL99TYJbh905RGednxo6s_DAaT-dgtMc_6soJ_q-3APxjXsdmPTG1xsczg5cWqJsNvnZ_qMAM321C7Oz36EQD4kGx8aPoHwpkMPHHH6WiE90q4nhnWzExHRftyFJcYGvpLIV2IGFQWo0BZV010QqVKMv364INX77j-e1IFyVLLXe0FaiF02GUtevnrJkXU66ckj6Ym4pXP4rpkzhPxBDCIMaSnGBZNT2qFheENjA28FsNR9YHFISJjXEJ8uYr3Jyuvlb27yU_I6TkA-Z6JVcpsO6AB2hrjm9QyUtj6fZtVaStoy6vVD3LkM9z_QqaMHsAsFvNcHN8u9dy3T3HOP3VmrS6vBvEpW1J1QYqT1pHhZT1Swuql3YZwXCM9nDWfQvE8Rp__BOVlCWKr1DDDXh2rBvp3_dEAfgQ6fwRn51cfNaPmu-bYMJ-m6VtZleTvbWXEiotqbIXaEF_gxHz4Dn9JlWZPlcb_gFvtuInuzv0O4n8tMOn5VzzdCeHYZDBWkgYpv-vaC_ONWt83RPMnDACkgYA-06DlgyaVpfWIG9gvwQmQvbrlL68uifp5OhIeYLL0lnuHtB7FpXbvdfOCbs0qXVIZgeVuYilipF4R_IvkMXCBykqq7gv1-iLWf0a37Fd-KJuZlIuIz7bBrX5acPCSizctTUHvQsmmkOMS6zJg1OAnQFWBvTF7oSBNOmKYQNijinxyAJPZKZbKbuRuBIM8jKMhCIvIx1mjz5urFBWKaMrEPnPheQe8Nj3RFXZVzJNcDVK-DoNNALz2rTYm2KnO12YA54PU5H2LmkpOfKCw-&xkcb=SoA2-_M3IF2QgD3I450LbzkdCdPP&p=0&fvj=0&vjs=3
0726603bae4cdcb2,IBM,7,Backend/Full Stack Developer,"San Jose, CA 95101 (North Valley area)",/rc/clk?jk=0726603bae4cdcb2&fccid=de71a49b535e21cb&vjs=3
ded924e39f1fd2a2,Paramount+,7,Full-Stack Software Engineer,"San Francisco, CA 94107 (South Of Market area)",/rc/clk?jk=ded924e39f1fd2a2&fccid=30cb52ad6dd37131&vjs=3
ae89046571de3e91,Apple,6,Safari/Webkit Screener,"Cupertino, CA",/rc/clk?jk=ae89046571de3e91&fccid=c1099851e9794854&vjs=3
3e5a317d6dbee60a,University of California Berkeley,5,Research Associate (7398U) - 58965,"Berkeley, CA 94720",/rc/clk?jk=3e5a317d6dbee60a&fccid=db52f1353185d77b&vjs=3
ecd4f2fe53a63fc0,Wells Fargo,8,2024 Analytics & Data Early Career Development Program,"San Francisco, CA",/rc/clk?jk=ecd4f2fe53a63fc0&fccid=78bbcd26e39621f5&vjs=3
4c14c8fff6bb5b1,Sandia National Laboratories,6,W80-4 Systems Engineer - Electrical (Early/Mid-Career),"Livermore, CA",/pagead/clk?mo=r&ad=-6NYlbfkN0BdI5vrJcl4iNCACeycF7SOUtI3c7RKoL2EvjheEbCbdbbBOMBjX1TjRNHGhGl97pCT9LXpwLot82Rfse1DeojyiQ8NDNyFFc8h5WHLHoX0ynvLUQxYIxQQvd1t1i-_CsKty7qjo9ZT1Rzls3NOq0Y6dIZmbycJEkIR9SekJF7-BD2Xjbq4w3U-NqdD7vanDDHcu-tFrO6CiIweuKr7PtcPhC594w4kAYm3ZsbGbd0rwvnw2ceViaa9I3plsg6JUJSICqF6tY7yypkpT4znT4-4Ls07H_3s20L8Psjf1AJ9sylnCNfQ5gMb6luEdlS7v4P7V9XOA9GkGA6Phkhqa5GBzaE4YZR2DxiB2AcH20Su1EzUWoH7byKOAUaIxBliRMQh7v6iQgEKqAUEZRxTEqOz3K6epDzCxPTTefH6JgvQIblRFRp1uBeFs8fHwlh_eWayixsfIMvG1pAEkRdEio69TqAlYz0cFMoBfhFljFpU-k8Oip2Datt-PB7lRFHj_Qx0klhqhPdAEhC7XH5fYU1CsvxUAKCBrWluT6rUqiisFV4WGyK0KqL8EL-yaoh78o0IAP-exQWXCA6oYsvya01Hok8a5zVS1Ifh8CUUYtz-PKKEV6aw1o58imyyPdzliGVZCm4DFA_XK8vUx9rcTJd7XB1uVRo4rO4ngLX7wlfN2D9lUhtGBpEvYWhyhcSjx--5J2d2XQX3Swc7ACy3l6hUIxyY_IBMswStT-twb9zVfQY7Xo5VHvv9ZuV7bnoU9h0rBwiil8bKPPXfC7PE1gNHUwJeepfAgLwF-lPRdTZ_eg==&xkcb=SoAM-_M3IF2QgD3I450NbzkdCdPP&p=6&fvj=0&vjs=3
4bea1926012db379,BlackRock,8,"Associate, Software Engineer, Applications","San Francisco, CA 94105 (Financial District/South Beach area)",/rc/clk?jk=4bea1926012db379&fccid=58c732f14833248a&vjs=3
852fdd36ad41a939,NVIDIA,6,Accelerated Computing Architect - New College Grad 2024,"Santa Clara, CA",/rc/clk?jk=852fdd36ad41a939&fccid=c267f29f0f85e8b8&vjs=3
e004e922fdd74fe6,Celandyne Software Solutions,8,Python-Developers,"Santa Clara, CA 95050",/rc/clk?jk=e004e922fdd74fe6&fccid=9f95445de55b4b50&vjs=3
916906ab8bac4c0f,Activision,7,Staff Data Analyst,"San Francisco, CA",/rc/clk?jk=916906ab8bac4c0f&fccid=71147e0539a0a1b7&vjs=3
1f13522de9c27f51,SpaceX,7,Software Infrastructure Engineer (Starlink),"Sunnyvale, CA",/rc/clk?jk=1f13522de9c27f51&fccid=8bc01be85b97ce0d&vjs=3
c79d116f878eafc2,Apple,8,Software Development Engineer,"San Francisco, CA",/rc/clk?jk=c79d116f878eafc2&fccid=c1099851e9794854&vjs=3
48ac50800567890d,NimbleRx,7,Data Analyst,"Redwood City, CA",/rc/clk?jk=48ac50800567890d&fccid=9abfea0a4ca7a9c4&vjs=3
0ca77a8d7e96b864,Cadence Design Systems,7,Software Engineer (New College Grad 2024),"San Jose, CA",/rc/clk?jk=0ca77a8d7e96b864&fccid=391006290e845887&vjs=3
8f70468c9299cc94,"Ample, Inc.",7,Software Test Automation Engineer (Python / HIL),"San Francisco, CA 94107 (Mission Bay area)",/rc/clk?jk=8f70468c9299cc94&fccid=2b2b33a71bfbedfd&vjs=3
17e044807620b19f,Applied Intuition,7,Scenario Engineer,"Mountain View, CA",/rc/clk?jk=17e044807620b19f&fccid=00f9ae225292fb3a&vjs=3
63f1f57774f069b9,Infinera,5,Firmware Engineer 2,"San Jose, CA",/rc/clk?jk=63f1f57774f069b9&fccid=3ba5a058188ad02f&vjs=3
75c94a232499b711,Verkada,7,Software Engineer - Platform Infrastructure,"San Mateo, CA",/rc/clk?jk=75c94a232499b711&fccid=17b2ec97e4ece7cf&vjs=3
060ed8d6978c63d8,Salesforce,5,Senior Software Engineer,"San Francisco, CA (Financial District/South Beach area)",/rc/clk?jk=060ed8d6978c63d8&fccid=4027cfd917e1ee29&vjs=3
a61230c57faed3dc,Chalk,3,Developer Advocate,"San Francisco, CA",/rc/clk?jk=a61230c57faed3dc&fccid=cb7c4fd31cb4da06&vjs=3
ce585ed393e92161,ByteDance,7,Video Coding/Transcoding Algorithm Engineer,"San Jose, CA 95110 (Downtown area)",/rc/clk?jk=ce585ed393e92161&fccid=74fbc768a4e5bece&vjs=3
8b9c2d1c0e02fe7c,Astranis,8,RF System Engineer Associate (Summer 2024),"San Francisco, CA 94107 (Dogpatch area)",/rc/clk?jk=8b9c2d1c0e02fe7c&fccid=bc11c7f77a065fb8&vjs=3
2ed013fd1e98efef,University of California Berkeley,5,Legal Data Researcher - School of Law,"Berkeley, CA 94720",/rc/clk?jk=2ed013fd1e98efef&fccid=db52f1353185d77b&vjs=3
7ce2da7b69acab64,Astranis,5,Power Electronics Associate (Fall 2024),"San Francisco, CA 94107 (Dogpatch area)",/rc/clk?jk=7ce2da7b69acab64&fccid=bc11c7f77a065fb8&vjs=3
645438992bc0626b,University of California San Francisco,6,Biological Data Scientist,"San Francisco, CA 94143 (Inner Sunset area)",/rc/clk?jk=645438992bc0626b&fccid=2a341562d64c7cdb&vjs=3
8f70e75695592499,TikTok,6,Research Scientist - LLM [Large Language Model] - TikTok Trust and Safety,"San Jose, CA",/rc/clk?jk=8f70e75695592499&fccid=caed318a9335aac0&vjs=3
a640d628e14e5bec,Tesla,7,"Data Analyst, Semi Truck","Palo Alto, CA",/rc/clk?jk=a640d628e14e5bec&fccid=86e9be6ce380173e&vjs=3
24869f76363f18f7,Federal Reserve Bank of San Francisco,6,Research Associate,"Hybrid remote in San Francisco, CA",/rc/clk?jk=24869f76363f18f7&fccid=930b1e7129637954&vjs=3
e274d4e32ca5299b,Apple,7,Data Engineer,"Cupertino, CA",/rc/clk?jk=e274d4e32ca5299b&fccid=c1099851e9794854&vjs=3
8bf73b7205227dd9,NVIDIA,6,ASIC Clocks Engineer - New College Grad 2023,"Santa Clara, CA",/rc/clk?jk=8bf73b7205227dd9&fccid=c267f29f0f85e8b8&vjs=3
970fd46efbc252ce,NVIDIA,7,"Software Engineer, Deep Learning cuDNN - New College Grad 2023","Santa Clara, CA",/rc/clk?jk=970fd46efbc252ce&fccid=c267f29f0f85e8b8&vjs=3
59f907be08bf5bc1,Apple,6,iPhone Data Analysis Engineer,"Cupertino, CA",/rc/clk?jk=59f907be08bf5bc1&fccid=c1099851e9794854&vjs=3
1e56b4d35846a8b0,Cisco Meraki,7,"Full Stack Engineer, Analytics","Remote in San Francisco, CA",/rc/clk?jk=1e56b4d35846a8b0&fccid=225e8490f1c5921b&vjs=3
1b68fef69182fec7,DataMinds Services,8,Data Scientist,"Remote in San Francisco Bay Area, CA",/company/DataMinds-Services/jobs/Data-Scientist-1b68fef69182fec7?fccid=be4d3b90026bc9bb&vjs=3
f3bd1a4133e9040c,Finix Payments,7,Support Engineer,"San Francisco, CA",/rc/clk?jk=f3bd1a4133e9040c&fccid=c2ac0f82c1826d11&vjs=3
f0acb6290dbe44a6,Complete,5,Founding Full-Stack Engineer,"San Francisco, CA 94103 (Mission area)",/rc/clk?jk=f0acb6290dbe44a6&fccid=cac4464538d91297&vjs=3
abfcfd325e85d3e7,Tesla,7,"Software Engineer, Robot Software Engineering","Fremont, CA",/rc/clk?jk=abfcfd325e85d3e7&fccid=86e9be6ce380173e&vjs=3
7efc7bfb75cb6f28,Everlaw,8,Software Engineer,"Hybrid remote in Oakland, CA",/rc/clk?jk=7efc7bfb75cb6f28&fccid=52cb610671fa4da9&vjs=3
3b0970bc8d72932,theCoderSchool Palo Alto,8,Code Coach,"Palo Alto, CA 94306 (South of Midtown area)",/pagead/clk?mo=r&ad=-6NYlbfkN0AS3oPsAAmCngCu4U51_2RxXyfS7TdWOFtWPOafNW52I3vGu1HQ69_gcbE0no7U4rju44uiZ8WO0OGeVHU2SdMHUACe2K24bUAJest0HwEXr2Ols4vqujp7VhIkl4G5TCK4qVQtQRwkUoD-5dXzCMjjMgqgTqrCJx9sHjtUpzEFiur2bGaGKUa4fyb_xz6rPgUQuwKw1ZWPW7kl3DnSF3llG88R9IoPTuMOUKFh0nzIog0QeQNWCJGHR1cCSAIeJQiVexf9JyUauWESISDBfBdsN7TfG4OydXtzJlx2r-Sb4uBUYSe6nAVVAPSy2QcUTyfjAsy0ZLiJEXsuMb7-DQFu3vXygr7iUjBZxjLAbbRIK3N3t7O_gg67JjqcWovS6iXM_op-K-Md8-yu0nOepEZkDRUcCwS3lfv9CDS5f07onEaaTZZZPzuClnQca7ju0kZPqrifi9BjII0gx1w4evBh9IPbC053mjpdcfIPL9yAp2BQaZeYsC44Odd_8QvFSwNNrv8dniJj9NoO5gkYHUXpy_lZit4CY58Duufp1S_UdUjedJ8ybtqeM8la6xFNqXX1d-DDKhhacZoLxXnmJdoV&xkcb=SoDh-_M3IF2unl3I7Z0LbzkdCdPP&p=0&fvj=1&vjs=3
2a99fcbe447b41a,iCode Palo Alto,7,After School Instructor (Part-time),"Palo Alto, CA 94301 (Community Center area)",/pagead/clk?mo=r&ad=-6NYlbfkN0CtlCdohHBCkcQMrT8kwLzCIaDkHay2PnpdmY4_V6i0ML6h12Sy3x3WU3l59StxAI9QGlpr_53AIXAGYe9qevbnoz46YjhEm_PvDKs_twD92umIyjA5QQ8l2-q7zKLQR0JRMSmGiXVThXmpA0pgNTqH0cp_1eUaTOh1TMDGfQX6y52SqDKc0KRD2EG3Sb95jgQousAqD0xeox7LlEEtvdonR2VXwlanFdbIVZFkbwDLDJckPVEZB23zdpTdNSX_De0s5SNJoEZZFgM9oymeg-V8IV63fBFYQ60ZUOGjZGUl0yXnBhAKhzWIZgOirTfTZlGi4YDZ_r0z39rhbCZJip2lv9tq5116z37J2NNDnrvF96694dEQTFXlP8ManzXpbp5q0rn9bwAOhmmJmmMPpCXvTGdoDrONngtRT3zOXExn-bc_pQldEwpd9OxMpzt9gR7Uk_gZuVBpZVvC8nXqdDyyfTja9zMNfHWiZaXL-cBc_BSvVhymJbzFu0eAflNB2LYTXuN0jcv44kMaYOKzzuL4ndZd-N01IfZlTVKMuZckxHvrgFiLyeGl6O_RfmPjOGnxf-slrlCk5CeEtDlJSpJg7q3gMWBFxNVM_Ljmcg_Hg1AaVjsxNycS&xkcb=SoBG-_M3IF2unl3I7Z0ObzkdCdPP&p=5&fvj=1&vjs=3
8a3e514261af9f91,Apple,7,Accessibility Software Automation Engineer,"Cupertino, CA",/rc/clk?jk=8a3e514261af9f91&fccid=c1099851e9794854&vjs=3
7600b06d995a8bd0,NVIDIA,6,"Solutions Architect, WWFO - New College Grad","Santa Clara, CA",/rc/clk?jk=7600b06d995a8bd0&fccid=c267f29f0f85e8b8&vjs=3
159c4f5ccac8d3d9,January,7,Gen AI Engineer,"Menlo Park, CA",/rc/clk?jk=159c4f5ccac8d3d9&fccid=27673666227bd960&vjs=3
e8d04e2d67492e11,University of California Berkeley,3,Staff Research Associate 1 (9613C) - 60183,"Hybrid remote in Berkeley, CA 94720",/rc/clk?jk=e8d04e2d67492e11&fccid=db52f1353185d77b&vjs=3
fa2fb00babcb483c,Apple,6,WiFi Performance Software Engineer,"Cupertino, CA",/rc/clk?jk=fa2fb00babcb483c&fccid=c1099851e9794854&vjs=3
47fb32bb62df4281,Apple,7,Software Developer Test - CoreLocation,"Cupertino, CA",/rc/clk?jk=47fb32bb62df4281&fccid=c1099851e9794854&vjs=3
7db3e5e54689db18,Johnson & Johnson,5,"R&D Engineer III, Systems and Robotics","Redwood City, CA",/rc/clk?jk=7db3e5e54689db18&fccid=0bed8e17bc113980&vjs=3
baddb7013a62ba11,XomegaIT Inc,5,AI Customer Support,"Milpitas, CA",/company/XomegaIT-Inc/jobs/Customer-Support-Representative-baddb7013a62ba11?fccid=72e1109b86803087&vjs=3
