id,company,title-rating,job-title,location,posting-link
bf086a647de67653,TikTok,7,Software Engineer Graduate (Monetization Technology - Business Integrity - Customer Experience) - 2024 Start (BS/MS),"San Jose, CA",/rc/clk?jk=bf086a647de67653&fccid=caed318a9335aac0&vjs=3
8966d2a5ce7576b0,Tesla,7,"Robotics CAE Engineer, Tesla Bot","Palo Alto, CA",/rc/clk?jk=8966d2a5ce7576b0&fccid=86e9be6ce380173e&vjs=3
d8977cee45286cb,theCoderSchool,5,"Coding Tutor (in-person/remote Fremont, CA) at theCoderSchool","Fremont, CA 94538 (Downtown area)",/pagead/clk?mo=r&ad=-6NYlbfkN0D779NqIiGI0q78WgjCh2jMVoBT9GmHZdwy_hfb4tVsySt4hzIOM69mz0hh_akIq9Cxj8iLh6kZxKWyLdQ8nI2EBIMYS9McpivB0lRBB0LxifF-_9IygvmNdVxjLNQybspiBzO_WLJ8f0KcD8y_-FfDmGaVle_bxKuBlcCVklJZKiakKg4mRoWni22xmJiVkPS1ReWkD1ZjRQJLfsgVA5mZ0eZKLQFPzBtc_H6I-LEtavA2R8CiIx-GF8o5s4eYsLeoUnYr_H4gwvWtdGjZ9lXcY4d0kYqtfvcaFy7norPF8aL-MSmCjDMAbz0rTb-qLpjvoaxtFtQ9vtd4PY2IrEJ2k3_c8x6uZgTciV5FG4BJLVptCPyZVH84oUCiiAC0kGBG47eOWo7yjd3MS3HNfpXLxTYT6_3QaqMIagXJuxd30e4cyVyHeO8hZl45BJoFzWTBFD6MFVG0fEXDNWxoJlHwC4zilntt5e9HwF3_JBjLFkMzr6-FXpq2kD0vEBUk9bOZdI5liU-pCxHbjBoRIRrLeWThBhkaE2tVX8z8ETBbpEm5uc3DW1wXjS27QDhWB1jqKjp1Vw7Zi9K5f7semfCscBt0CelvyTu7aXAZhJ_res2dCTlZ0t9uaVbKLu2cbEExKfVSAwmGDgyta8Wtqq0qRT8SC3RhiPJO9Z5DJI2dQw==&xkcb=SoD7-_M3IF2tC2XI450PbzkdCdPP&p=4&fvj=1&vjs=3
9da6ca2c7b7f130,Challenger School Foundation,7,Computer Teacher,"San Jose, CA 95112 (North Valley area)",/pagead/clk?mo=r&ad=-6NYlbfkN0CBfIXtJMQT0AQ7TXn7HLb1EXpD7y1Hg-RzLugxyGP5fimgtbbxLlXeHTq8DDceDkoLuET9tQAyxrKPbLpLrkSVabn433d7asO6j22fKZJxtfODc6bXVFKe01NaOFTH-yIZo3c4SzFobZqTknWXBKz3bCt3QW6-cb9XB0onIgG44bQ8HWql7c-o6LpmEktGPWCHSv18LfAezJXaxjbISdJaaELFjF_FnwZ8JEQL2AupJy9CiuhTaX78vYGmdOe-AB3Npg1Rp1UTcgtPtOstS8SCOsnuxnl7N5q1anoVde-WcQiPodJ2zMDsPHZXyPIoMU6VFS9uTFj0kIic9gdTkKoyAp8Z5bFtMBjCJKAdxur4KS8XIkny7t9-p2ihXBbcR0fEU5ikSoe4rxBaILyaFVvfYpSGCA__EMDlKgKzGKH7eg816Syq1fJCPBtuSZdm_72d800de4HhXFceM5nfZjLhni299rmYyjzNdDqIYjcHRO5c_Xuc4BePuHcFs6ErrhdsvGX5mswJpRGSDDtVcTLwWB6vWCjXZ2K9Ma3u2AiIna_agCwzFaX9kb2mxsfloLZ8eHdcDR-EArXmlyHShP6bufUIBfDP6d2eylEV9fkBPhrcfu78IeSb9lzDd10Wteaj8ZiF1NMLAFKIGL5RzN2YGn-4skTAv32vDnhN3s9LGjCnThHGEhxjFbQ2Nk_oW0eU-S5yc6ZiFQ==&xkcb=SoBP-_M3IF2tC2XI450ObzkdCdPP&p=5&fvj=0&vjs=3
7eefccc9cf5e294,Actalent,5,Embedded Software Security Engineer,"Union City, CA 94587",/pagead/clk?mo=r&ad=-6NYlbfkN0ChYVx_I3yfZ_JDY3EFoivtqvi_stwnZ_kRt8Dowt_l_YMK3tlUtp7TYLJL6B3ikFlvChVVjdCdGtYNi8pkJ64yfZQCiH4kD9xjYmz-Q9QvmQoz6druf276ovyX97FRva5gv7wIAQai3DRGPisRcA78bZVWQgZQIUDl7C7aVfpMIbSAF4jVkj1-th_u2HW2G5JZ1rQx5MuxnPQ_-s1QRcgwcx4CnK2TWAMRjkOL8m8Mfe-fu9HSwuG4NU3w7Oqb3OwYH1LgGOe0utvqpil2A9aoroeTBTXTznUp34YONElmN2lXTcXh0AZo62wWHRcvhRqzOgcyj_z6-WBKP9avZo_trcA-y6E8OgllWcxg8ZSXY5pXuLujPyAIgUQU_DfYyEr9PhRUk1E_iY7-On9tMtXMATgklYC4FAWOPoJl9VvglS15AR21AgpSUrkG4ig7yRhlPCmTFNCol03Uo1XP1Jym9wsW5Hx_OzmGioSsn82BojJkSzZrq5wJmXU5p0gLnsEMoABad1Z7cA7ZbyUjKepWUEqYE3HFlNtDCPAZInWHxJja8A_pkd4xsDTrb7n2ltu_GFac56wh9qVfUo_JMJTBx12AnDV_JFjNICtVKEGPNJlOL4Rmqmp_cjrTA3bE4GanKtdztatmzq9t19BNUow9q4c135xxUCG3yK6VTjf0_M4cFipEOyvL6-HDMSU4wABW4BHfB4L3bj58M-zyaEOdkttneS9NVbIQzf7JW0S4xCbOSIsS-ln8gCfqFzgdlyEZUOcCCN3Zo7zYHvLQNoUxdKW2qVTIoMJD_ad6Bj0iZRl8xUFBeTom1BLsJREvRBVRYCNFxztRpfWNU3b0JHK06N-3s7XwggTqu7NQxAfvoIin8Jnx1uN9GaekUKg_j0dZuGBFLe9XK0lNAG_j_cF9_gfqqzmPmJo-odSB1p5c0__Gsqh41qZOGm9f2ibfmFP-RUc18S5V4LeSPOImdu1MXFEh-LGU6pgpajnTRczWVBrYejDNpEm1UUeZm79bKu7OVf5bUrqDSzLsfeiryNIf-DcACuO0ufdEMF6uinTmDX5b5Ma_zYlki_Q-KKXq3Zxiz0f545t8_v7erm5zlq8kZfnYGypyLBXqsn2xmIKPbHXrIj4W4aUEYAXWs6dw9mFjoB83ngwzWWQy24iqzRuXP4B00DK7XyU=&xkcb=SoBq-_M3IF2sGCXI9h0LbzkdCdPP&p=0&fvj=0&vjs=3
d1c5463fcdbc157,"ATR International, Inc.",6,Test Engineer,"Milpitas, CA 95035",/pagead/clk?mo=r&ad=-6NYlbfkN0BfNYU94KzJuWtLrCRU4sQ8b6XPKhdAMrb_eI6vBPAcxJrFysygXHv7stKnHmfMxVaG1Hq4CrKe0MChQAUzp9lp1IoLroImCZAvvNd6tPgrUvzT9j3bkq25jSOpNwPVeTHFffnqD56HawW4PZcSa-AGBa2EHz2mu44y6ddIZjY9_7uAXrXx_-o4gQjOqMXT9fnMeJ4yUidp3ZIzXFH3_hUCKdVFuPxVjGVQhArkIbPPhuurX7IB9RFAg2bpta5U2nlkd00uKmfY1qF0E48rjEJUE7y80xYYSXmtbI3GGjf_qE8kaXWEhLc8CoPpdxH7IjQVw-8CDhA7J0FZ5GW8iTVAvI-o9Lt1L-3piM9Tc4c-pppp7PYmOG6LiP-mKbPa7MD-Hm0nGc5GSPZkSswELbpEqv4Y3wXYx3TatKzAxJ8IYF4enSWkxb6DnRr0fgMToE2INW8fWshHhJzg3uOT6l64_-4fGlOn-F3HI3OglshgbYc5Y552eA5SptSuV5JCgtWM4TrLiejLAHG-_oIz_GgxRZlTEVNjvfyYxHeiFa_Vl2yLMvKP-k-akeFbZKwY18M7KaBtfFxTmhLh656nTTazJBOLLPvO9q-SaNmSRZa0Fxt11L7p250j&xkcb=SoBn-_M3IF2rz13I6Z0AbzkdCdPP&p=9&fvj=1&vjs=3
82efa3b1a75ebdb,Stanford University,1,Life Science Research Professional 1,"Stanford, CA 94305",/pagead/clk?mo=r&ad=-6NYlbfkN0CfmPlZ2-jqI_6bLKvM73CdgLFfhMRK0tcexKKb-NMAMOblTEfU6hLxqgYzuMPOd-xGHmbCcYqW12ymiKTfYPlf7Lb9Y2ZeaXLWgUP-gZFNZABnC_5BSv_vm2Yg-RzQ1SoWdoao84O-DsuRWEnv__rB-tgBNzU0sRETydTP3M3coMjawI4nnxOiYlrvWRuy0OzaWvi-hOk4d5r1fjRuOW0Fbw6FpE0JNvuHYZTSmsI_UJVB4n2xHNcYz5j9v0Jbv1HUR_ln0p-ncNx18kngWZ7SZK20Sz_O0Kx-mZqqJ-WAz3HiWVvSDLNL_IlS7OSwZghok2cp-OuapDFZwJjJTT7nsRP7BMaGM0SR36DyDD0OvCAR7pISxGURTqHrvXBLMMQuCuOhJ-xgCg_RDkrLHg3jIM7nrMLXIJqsDb2yT9n0c4GSVqU6IJMZV6U8n9Euc0DQrCGCcuTeDo3gvDETSPenbDdx1OwBSyjFKtwyZ3BiNYit0xB333zdUCmGeKu5-SRGP5EwSQ2rD472dKMxTrA7tJYSLEbCbeGRP-vdzZl1FPOVa6VyM8yK8-8Q7IJ6kALWEZtSD4ZmV0PEvHv1zVJq7QQOISy7VmTuyrqow8EFbD97EIIHQ0GdpyVZsz3IrbqEoWO_07Is6MViKpSYzDobq8Y4I5QtQQ1Y7ofERmOLP2xPUnzcvgPgBt-zgvjFv0NdNXHtVndafbTBTutFW2sVri-T7_GFD0wj5FaJISoH5_G0qy7O8ji7sXwYxHl3dLKKbToBjfoMNmtAfjJuAlbv&xkcb=SoBS-_M3IF2rcjXI7Z0KbzkdCdPP&p=1&fvj=0&vjs=3
6495096f0b2a1dc2,Skydera,8,Software Engineer -- Backend,"Palo Alto, CA 94301 (University South area)",/rc/clk?jk=6495096f0b2a1dc2&fccid=386bc9a7ab2d80a8&vjs=3
c76258eed285443b,Cadence Design Systems,7,Application Engineer - New College Grad,"San Jose, CA",/rc/clk?jk=c76258eed285443b&fccid=391006290e845887&vjs=3
d7b6bd5d11c14a99,SAP,5,DevOps Engineer,"San Francisco, CA 94107 (South Of Market area)",/rc/clk?jk=d7b6bd5d11c14a99&fccid=156c7820d1988640&vjs=3
9b24ae54dd12d449,Verkada,8,Front End Engineer - Search & Computer Vision,"San Mateo, CA",/rc/clk?jk=9b24ae54dd12d449&fccid=17b2ec97e4ece7cf&vjs=3
71bfe849400e2d3,Actalent,1,Electrical Engineer,"Fremont, CA 94536",/pagead/clk?mo=r&ad=-6NYlbfkN0ChYVx_I3yfZ_JDY3EFoivtqvi_stwnZ_kRt8Dowt_l_YMK3tlUtp7TYLJL6B3ikFn0EQ6Bzh7WZlbxjAUVUTTUHrC5r4896bt3ALtoyQiQD5brOAmBWeAViXYJmQp_TbW7FH10QewkQM2NzllmnT8XjQ8mBjWKUCyUEyF6k_9tnag9ou7rPzUWczKMVS_O3WVS8UWY2U3ePeGo7ozwOiMSrud2EwkPBxE6qEKRH2GSVm9TgwRD7V3fbbQTz4SU1PAJ2I5cpxa_2KdhabTV0M4gqAH4ebkLu6VzArbT68xJ3DefVQGsmid_2WVeT6-zwQSd6ZUh6vaO_xkEuBlfURbI_QV2z_e3W7tnD8HLjk0BBhiFBQ-f-wRW_dJwa8YlWrCbXhcRoIzl2lYktIBmbTqydHQtOWYH-laGaa5o9ZHx4xtLgvj0g2xajlYGN8HrPOOZ9tgUyqmmbLGT3sZ4gMWUMwIEe-bLmucB7XjZUk76olEwjtDJfn8BQkp-UilUxnIo9wRNwp7JRPZzIy0iO1kZtnyYgdawRAmFuO1wsoNjzyM_4FULEyYUvuLBbO8grthmJmKRrz_Td7gqI-DWAlbcKCh3N0pPOGqZQJxHbRd0Z1Qhe2fJx-Je-MPohfA5SJMeE177KxBMc8_Fpn84zxLIc0-SBQw1kvEWhzPfRRgL8tK_ud6cH63IoFsH_bRIIiGi3r2MjCe5yZHqZSC4iydouYOBnMzSy0_BS0wWUuIFebt9gHtcsLGV7xoTvOAw8TIdAXmiz9cKjo-uy2XNfzOqziPNYgaQUEcVBjvmL4CiCPUp02n5RvPUy5GidQNQG6_WaZc1VnGWF5aYjwbU4KpnL0_N5httRuUh1kjLFAeW-d0CXaVAnRGNEAexc-gcrj0vJ2cOw7bLTFGhKsG44ux-IvTDudTvnpCyUW-b6heg11WOtFa4pADW7CbJzwxTOjnnFOWF8o6r_jGscAqmvYdV67jI26GmNyX83-1v_ngkYvcGN_VwZg1HCQTiA9A9FH4ZVS1Pw1XpbrA95qCaZPWgpjdpLKKrvgPgnsW7hDssZkmKH6AQj8vsFuuAjrpH2c764t8WQKt-nuRr0_j20Sb0YwHA5-3utSS8D_P4qJHxI7WiuRnonlXgJkJ34J6a1wFFd4VsZTHBS6-auPj1hWZgD-y0R8ZZ9PM=&xkcb=SoBi-_M3IF2ncIxjy50EbzkdCdPP&p=14&fvj=0&vjs=3
41bcfda103af0440,TikTok,6,"Software Engineer, TikTok Brand Ads","San Jose, CA",/rc/clk?jk=41bcfda103af0440&fccid=caed318a9335aac0&vjs=3
8d24b68dce97b5bc,ByteDance,6,Software Engineer Graduate (Cloud Native Infrastructure) - 2024 Start (BS/ MS),"Mountain View, CA",/rc/clk?jk=8d24b68dce97b5bc&fccid=74fbc768a4e5bece&vjs=3
8910644995ebfbc5,Tesla,7,"LLM Engineer, Dojo","Palo Alto, CA",/rc/clk?jk=8910644995ebfbc5&fccid=86e9be6ce380173e&vjs=3
9b83b0aeb30016c,"Ursus, Inc.",7,QA Automation Engineer,"Fremont, CA 94538",/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5pIq6qozkLLz3eokI3MFU_NN7VJ3kv6CNt-1tWyOn-lM7mPM-ukb8YCpU5N88GuaB5EKT4NHI2-LE2t2AtrlF44eaLNKy5FwVb44eCjfQ4yHCASp58_fFQYzW8QJ_lBDmPl5J0gcZfz0APqXZW_9GXUQr4XmRvvep86HBqk1YTvrx5TTzFfSft9Li_jsGCCvkzsO5Yrwvtg4N7RFdoIcrzwbZMMbsYglRb_oU7nCjFsVdfNrNFuLSEJe8_ElhKpViVXr0UN1u1w_8mEISlcYThUCkuz_8vvD6DnlAadNBiLHhsTLpgnzYenk3Pfot34BiUpU9qtqYw9iNy9arFN47gI5A4c4hel7r1Zh0k5rbbvgosauBuuuLTqHv0kPyT2KcZdMAFXySLMnZnp64Ttc6K-Nkh4hRpMdKTPT5purIpXMQfRMVr94WEZvnV1g6QgEwz2wq_imbL9oIyEqRviYYTyimr1wfYvt5z-8vD44nbH8Wmfoo6BmnFvQUZ50KAmtyM12z-CZvptLEOrnwPrSKAl4QuMR0V0NDENoC0AqEpdNuRVVsFlIAKcD8AU8mgKBUg2HK_-c86ylWuDWVQ3-ry0kv1ylJDZ3m48WZnj-pyBWRBNxeOrsGvIhkbdRoTYiN8KbKEDFMuw74Cv61JI1UXfQVRPfoq-qrUmeL0rckphXXzOuKG2FNY5YJhKrl6FcdlK1OQzviLUtTqQQxb2plau1bj_PhEsOuF_yKqEIMfN1e-QpZVsB31hVuRpSrazV-1xDUZ-Ei6SaiZtLQS4yg__XHqHSKNyuwCY5j6ArWYpNff25y6xHIJvK21t9nxDEfmh3SIrVQ3Z4_I4LSOg8cW16S3XbydK1tPReuo5GFHp7h6YxsaBdtPTvCA_7OkMEUPjxJRy71mocnik4DeITjJeHIcbvZ6wb6FgBhyj68Vl5IYA-u6EZxsbDgkzqFAiJpWu1FZH-vHWAuVNbY-Ij7gjIr8IOBSnqHHSrmRyzLYbBjr0pxnvzGTPf5vtSf4sFIQ9JeK_z_HoihoUWkHqJXxm4DyxcjdVXJ2Gil8Ndvf9bpCEt_dNxeHE&xkcb=SoAe-_M3IF2mRUTs6p0FbzkdCdPP&p=14&fvj=0&vjs=3
542f6676d1175cc0,TikTok,7,"Data Analyst, Risk Data Mining - USDS","Hybrid remote in Mountain View, CA 94041",/rc/clk?jk=542f6676d1175cc0&fccid=caed318a9335aac0&vjs=3
ef6f01171984bef5,Tesla,7,"Software Quality Assurance Engineer, Internal Tools","Fremont, CA",/rc/clk?jk=ef6f01171984bef5&fccid=86e9be6ce380173e&vjs=3
0087ce71a8431337,Microsoft,8,Software Engineer,"Redmond, WA 98052 (Overlake area)",/rc/clk?jk=0087ce71a8431337&fccid=734cb5a01ee60f80&vjs=3
dfdec9aeeeddddbb,BlackRock,8,"Associate, Software Engineer, Applications","Seattle, WA 98101 (Downtown area)",/rc/clk?jk=dfdec9aeeeddddbb&fccid=58c732f14833248a&vjs=3
a1319d41ebe3cc21,Russell Investments,7,Associate Research Analyst,"Seattle, WA 98101 (Downtown area)",/rc/clk?jk=a1319d41ebe3cc21&fccid=a3dee5186de87956&vjs=3
90960d45caae4b65,Salesforce,7,Software Engineering LMTS,"Seattle, WA",/rc/clk?jk=90960d45caae4b65&fccid=4027cfd917e1ee29&vjs=3
27d2bd84d134eb87,Capital Group Companies,8,CAMPUS: Software Development Engineer Associate (2024),"Seattle, WA",/rc/clk?jk=27d2bd84d134eb87&fccid=a892c8c946e25608&vjs=3
08be3a38767dab76,SpaceX,7,Software Infrastructure Engineer (Starlink),"Redmond, WA (SE Redmond area)",/rc/clk?jk=08be3a38767dab76&fccid=8bc01be85b97ce0d&vjs=3
5725afb9bd5fce40,StoneX Group,7,Trade Desk Analyst,"Hybrid remote in Seattle, WA 98122",/rc/clk?jk=5725afb9bd5fce40&fccid=95d5989e745a95bc&vjs=3
3ec83fbddb3d7aab,Microsoft,6,Research Scientist,"Redmond, WA 98052 (Overlake area)",/rc/clk?jk=3ec83fbddb3d7aab&fccid=734cb5a01ee60f80&vjs=3
5e5fe483926118fd,Allen Institute,7,Software Engineer II,"Seattle, WA 98109 (South Lake Union area)",/rc/clk?jk=5e5fe483926118fd&fccid=6b1f64ade51f4574&vjs=3
f60b192322b47181,Benaroya Research Institute,1,Bioinformatician I-III,"Seattle, WA 98101 (First Hill area)",/rc/clk?jk=f60b192322b47181&fccid=dec9c525c4cd891f&vjs=3
2bca410721a9d33c,University of Washington,3,RESEARCH TECHNICIAN (PROJECT APPOINTMENT),"Seattle, WA 98195 (University District area)",/rc/clk?jk=2bca410721a9d33c&fccid=142783ac2edbe56b&vjs=3
5e49a93f33c4e038,Apple,8,Software Development Engineer [DEPT: SII Info Intelligence US],"Seattle, WA",/rc/clk?jk=5e49a93f33c4e038&fccid=c1099851e9794854&vjs=3
ae736605fa9e04ad,Russell Investments,6,Portfolio Analyst,"Seattle, WA 98101 (Downtown area)",/rc/clk?jk=ae736605fa9e04ad&fccid=a3dee5186de87956&vjs=3
d36cbfe2c98ec902,SpaceX,7,Test Specialist (Starlink),"Redmond, WA (SE Redmond area)",/rc/clk?jk=d36cbfe2c98ec902&fccid=8bc01be85b97ce0d&vjs=3
dbcadf91df100cc,Meta,8,"Software Engineer, ML Systems - AI Infra","Seattle, WA 98109 (South Lake Union area)",/pagead/clk?mo=r&ad=-6NYlbfkN0DYl4UJW4r1Vl7FEn6T9F-rD9lpC-0oMJVSiWjK_MGUd5J0zhK0_YWmBFI6gXg_Kl9ho8kqmc_zWWJzdwU3McoK8Oa76pIAE-A_B8rYSA5T2m4R46jMxAzMLAfvBTNltjTezG_Wh6tCJozXqimsCtQAupMeco0BpfP2lcMAHvT30KagXcSHg3Sv-qNYDmz-lDIpn7twORB4YzaUligykN3lZsZ69DYl0PazU92pNGnBufiGHS-HJUGw1NclLy0GqpDyxK80ueazw-xCYYcXbfH0Tcnym4jX-_66wPQ7oc5FuRTdMTMtPTnqV9tA0N-HoP1SEHzalvs1mRV2ywn5Nim6R-7ZRfo1JqTUMWiNoCX-4XqAPPtjBpB78CcVfP_TVOeVSb2YOueOy692kg3cDihun281BSQLaQrR1u3KyG2mLAO7oGDmjLCGbkyhRYNzB-qH4rUhARB9TBWLBXNihZPRRnnUBgEGQJi4p0H1oCWrQ1z0aNmZcNhKQn2tMlHTm1VaCbmLXI6Sc-P6k1m3Iij_3AgwWrf32PKGi2A_iOV7SJT59_6iCN5hE3Jx13u0ivAL7TTo89LjN-8R1hBL9QgLr_uOigjc-wIGdDD_01A2QbiBIakXfjFlKAphZ3kBg63K1-uDMCeXrBfYmgx8aYP4glEZXkLhOLJPALzjoHhCZQzNMWOoMYJGv39rZZTsG-lMjMraW4IRWOloGSkTmIWtsrNBAnAyIYdqQWZW32bLKXXleuehjBpkP_PETnk06_4ECn0lfT5DTEM3tMoWQqsUtLMGmgQrRUVaXKGmBVeR3wsKIpr6fc5F6e9GlQjTsLlpL7bynpm84ARIrMQh5pOWZ1o3Iom01llbkiz69bdlASKWYlnER1YUnBd6g84WVPpZe-N56D0c461qb-ahv0gNUsTsMHhSg4NSXPSQ3QCdUQnMnh10Opx4PksK3LQhwbirKvEcCcHp2P4k0OUCJauRxCOOqANwlWWqZm4vlHKKRBZfgIcODUKtSgoX6yTivpADcWl0HqNPUV97tmosTp4IV1r26YJKC6X4Uzhitw6orSe8_nSnUvoW51U9bBGt7nyAKxr7RYZRy30S8bPcKMrZc8VG4N21zxcrU7hgrlzT0IkcOmh60ggCqIcU0CRzkd_-HiUTmCoW4v0tNPS_e1D9b3bR3H7SHLzFZKbt53BGSC-v9tlJpZ9J9hwclueqHM2GXgsqgptEew==&xkcb=SoAR-_M3IF2-FpRjy50bbzkdCdPP&p=14&fvj=0&vjs=3
582bcfcd712fe9e2,Microsoft,7,Software Engineer II,"Redmond, WA 98052 (Overlake area)",/rc/clk?jk=582bcfcd712fe9e2&fccid=734cb5a01ee60f80&vjs=3
14046a38d5499fd8,TikTok,6,Data Analyst - TikTok Ecommerce Anti Fraud Solutions,"Seattle, WA",/rc/clk?jk=14046a38d5499fd8&fccid=caed318a9335aac0&vjs=3
af792d6bb4382f4a,TikTok,6,"Backend Engineer, TikTok Playback Strategy Platform","Seattle, WA",/rc/clk?jk=af792d6bb4382f4a&fccid=caed318a9335aac0&vjs=3
2d846bf41b05fc9e,TikTok,6,Engineering Manager - AML - USDS,"Seattle, WA",/rc/clk?jk=2d846bf41b05fc9e&fccid=caed318a9335aac0&vjs=3
9c5c719265ba7f0d,ByteDance,7,"Software Architect, Lark No-code / Low-code Platform","Seattle, WA",/rc/clk?jk=9c5c719265ba7f0d&fccid=74fbc768a4e5bece&vjs=3
e22eddd95c9af3fa,TikTok,6,Software Engineer Graduate (TikTok Privacy and Security ) - 2024 Start (BS/MS/PhD),"Seattle, WA",/rc/clk?jk=e22eddd95c9af3fa&fccid=caed318a9335aac0&vjs=3
74fb67f5c23346c5,TikTok,7,"Data Analyst, Risk Data Mining - USDS","Hybrid remote in Seattle, WA",/rc/clk?jk=74fb67f5c23346c5&fccid=caed318a9335aac0&vjs=3
9362e8f26c2d7ac5,"AdaptX, Inc.",7,"Engineer, Full Stack","Seattle, WA 98103 (Green Lake - Wallingford area)",/rc/clk?jk=9362e8f26c2d7ac5&fccid=eaacdbcb8501fc2b&vjs=3
ca4581f16e7a3559,SMB SRE test,8,Software engineer,"Seattle, WA 98104 (Downtown area)",/company/SMB-SRE-test/jobs/Software-Engineer-ca4581f16e7a3559?fccid=3a3db21af7dc3fac&vjs=3
